,t_series,x_series
127,9.453943836435437,0.03377101786788802
128,6.122362188810934,0.03324043683171456
129,3.4444647959934693,0.0329615376877648
130,2.841955599358379,0.03272281589505574
131,4.92872784153619,0.032438664324757685
132,2.779765945211045,0.03188478294019103
133,6.929088032996308,0.03163701432008981
134,4.317963326059616,0.03131855887414926
135,3.3522084218298165,0.03096152736225583
136,4.651140212672981,0.03079821506266294
137,8.225787259045084,0.030712721387526832
138,7.653420511918345,0.03057565816774529
139,9.040907611697108,0.030547660292048348
140,9.827847844537894,0.030299572138922957
141,5.777263216216964,0.030273201168541836
142,2.9185019213156305,0.030129364286699458
143,2.2129920786325705,0.030064881151847266
144,7.656927123331517,0.03004082541002749
145,1.152737076786885,0.029954471680371016
146,5.721558923516229,0.029882607610619203
147,9.328147887898744,0.029222220646910997
148,3.688805832651356,0.029109391582801382
149,6.3736853703644645,0.029064606490876003
150,1.1940853552701125,0.028150759975567412
151,0.5122809241333226,0.0278653880631215
152,9.906126000858533,0.02782606304715212
153,4.266220076153302,0.02774944443049047
154,6.036050043437258,0.027391884420312648
155,9.55896161661006,0.02715056037735035
156,5.6852632136510834,0.02712121272248465
157,0.26962232974080846,0.02666869008635117
158,7.185832314625475,0.026651691429423068
159,5.759180742203112,0.026196582846802922
160,9.497263782452833,0.02604935892561002
161,0.4205351911029387,0.025807463635483273
162,8.973822630570726,0.025621887885404353
163,9.250994464365336,0.02539606832581727
164,0.8443337854803046,0.02523157162758365
165,5.619441884212812,0.025203534987356432
166,8.693433507586025,0.025162430974397753
167,6.287061523796783,0.024969493996018163
168,3.7536785161938013,0.024388420090405104
169,4.2034150541914155,0.024283028108874616
170,8.700271046188208,0.024188571245741513
171,7.453811252585675,0.024030223495359722
172,5.442758976094896,0.023661448226260394
173,6.596311063253806,0.02364545281365717
174,1.8397756515845753,0.02355527399929186
175,7.611539028980573,0.023529702831500604
176,5.875554835873001,0.023426204536868882
177,4.615586986684903,0.023309630830012265
178,9.488882018445413,0.0232816807757259
179,8.979692514191953,0.023188420298612216
180,4.496240703101564,0.02309794567371988
181,7.961219092204692,0.0228477405818158
182,3.8925954681861685,0.02276475962168707
183,4.045524245689915,0.022736522526293174
184,9.185556888392526,0.022720964762680925
185,1.6151475203246546,0.022578758750779675
186,0.8850480616172429,0.022359393741137122
187,8.746449199425353,0.022327304840923858
188,3.618413150677706,0.022252423414114746
189,9.631608156503246,0.021979559515200617
190,5.479185820072616,0.02192838333840396
191,6.681570503833068,0.021896211098365263
192,2.46425883989712,0.021805895394196955
193,3.9386955247340616,0.021797207938741906
194,6.581650459356695,0.02154797717731723
195,4.470979717339119,0.021503491339791483
196,9.757732553151806,0.021324861808374732
197,7.6989897681059025,0.02079733483693162
198,9.575105324306236,0.020605566056128576
199,6.8477664749149625,0.02057258460712904
200,9.33433622505139,0.02055415632138681
201,9.250868789256328,0.020405237016016688
202,2.069453162175873,0.0203250831882492
203,6.142172964872205,0.020316924138000157
204,8.459051094812537,0.02029051385236407
205,0.35884226690762633,0.02019939629519204
206,0.8137494051534455,0.020194373720482578
207,5.436096819072355,0.020176139412633645
208,3.9773586225240756,0.02008030196013788
209,4.864623243627627,0.02007714306759167
210,8.074201113915725,0.020027518629504467
211,3.277631581340823,0.020010843156312866
212,0.30537308994412427,0.019713731044389428
213,4.503894897381872,0.019710266615246493
214,5.620560546198879,0.01962395875034924
215,6.912555926426808,0.0195797531290454
216,5.032153984937754,0.01953208002040591
217,4.847108834027473,0.01944962304713207
218,6.725019479811446,0.01918970006458382
219,1.2557746220236976,0.018788179940847794
220,3.712134330853286,0.018746436302551364
221,1.7736912611966416,0.01848103018502287
222,9.497268216549235,0.01830974685960249
223,2.7344481604994164,0.018234727767282903
224,9.188986496985738,0.018201349077542214
225,1.7541476497477138,0.018156572213459968
226,1.1707498275426476,0.018022802966301703
227,5.265388969821835,0.017836005184829737
228,1.5363813285734573,0.01780171144354506
229,4.694284903056997,0.0177695579502882
230,3.1598454362685793,0.01765290515778043
231,9.797713270462308,0.017599977749477504
232,0.9872462656137215,0.01756792484532275
233,6.2606196528735145,0.017502078998442756
234,1.1797955507392388,0.017472948530023857
235,4.07751505546792,0.01708161973670507
236,2.1310767308383136,0.017033432390783067
237,6.760345259017742,0.01687228982798372
238,0.188210308585397,0.016847359139420957
239,7.268520266001429,0.016799876917672988
240,1.301842255090886,0.016784869434580678
241,6.3879484741819486,0.016499197713400922
242,3.4295975117462305,0.016487957331820045
243,1.3106132982988794,0.01624387595134079
244,1.6748602515022692,0.01616401588176155
245,6.5003359744911515,0.016067719153691377
246,0.856219238787228,0.01586696376726868
247,0.8265292730447038,0.01578972808575361
248,7.688152127239145,0.0157522061916493
249,6.713949108418999,0.015604127104823074
250,0.609554853546409,0.015563428169900802
251,1.0386997951190002,0.01550934788149126
252,0.4228173824878212,0.015494014748365273
253,5.450354537043319,0.01521401629107615
254,6.2245632761626135,0.015003441281431773
255,8.732485725472628,0.014958970403287997
256,7.706687727748531,0.014945312314579745
257,7.176755633916535,0.01490754053053544
258,0.46538068472685823,0.014853415749778913
259,2.8393979803555522,0.014774263701115578
260,6.248896727460222,0.014760121304911344
261,4.7773419169773215,0.01472144082308226
262,0.97041023007854,0.014687889875552002
263,2.800696068071696,0.014553444335938567
264,4.0162062279629875,0.014488843311147878
265,5.89664110090959,0.014429463248293294
266,6.139443919402293,0.014357208103540292
267,3.3578817308419007,0.014240061976287062
268,3.430585293475763,0.014238515628128732
269,9.885595072650517,0.014103596686757223
270,6.903800522980333,0.014027925998430385
271,0.5558524061492598,0.013909616390425539
272,2.412578945395767,0.01390908694748473
273,2.6774080697271376,0.013611049046902182
274,9.390391153603575,0.013571483672356301
275,5.509912287876571,0.013534041252560964
276,3.3523627348978637,0.013366484696120331
277,3.532760668406941,0.01335123392237778
278,3.055018673637945,0.013270089566394881
279,0.24527918619785427,0.013252636361415703
280,3.8670506980559405,0.013147154770943746
281,7.772330417600867,0.013029511623189407
282,4.386563128808,0.012970091842840535
283,3.9749010032110874,0.01294812422612878
284,6.807691390800023,0.012895591639784595
285,3.4169118329173864,0.012881034789695676
286,2.0792582781325795,0.012857209684348399
287,9.504039462102106,0.01281947236176429
288,8.38953584277986,0.012729795023486614
289,5.709665940030786,0.012675738263103737
290,5.887265221333301,0.012590907934273086
291,0.5910913038121435,0.012574962124358961
292,8.132103012800686,0.012513350063787084
293,4.868262109237768,0.012437656520512493
294,6.646723800285122,0.01228590836310207
295,0.009717707889168592,0.012118470899803979
296,9.751713597667514,0.012110005393859062
297,9.262210431267938,0.01209935669951801
298,6.056653085109459,0.012085899429535916
299,0.03355704697986577,0.33618422396266645
300,0.06711409395973154,0.29000516706645657
301,0.10067114093959731,0.28042796068007075
302,0.1342281879194631,0.2800442769357975
303,0.16778523489932887,0.34225500544698617
304,0.20134228187919462,0.2889299369278262
305,0.2348993288590604,0.34658314185357714
306,0.2684563758389262,0.2847729914990592
307,0.30201342281879195,0.30029817328755753
308,0.33557046979865773,0.293620892580893
309,0.3691275167785235,0.26697174713304234
310,0.40268456375838924,0.3093939360931603
311,0.436241610738255,0.25884930400877904
312,0.4697986577181208,0.25697938609811005
313,0.5033557046979866,0.28891181724714576
314,0.5369127516778524,0.2646150695816975
315,0.5704697986577181,0.33130479543640556
316,0.6040268456375839,0.28864608339275877
317,0.6375838926174496,0.2891739898110281
318,0.6711409395973155,0.25264358896135836
319,0.7046979865771812,0.26415805586524976
320,0.738255033557047,0.2793911517782142
321,0.7718120805369127,0.27168209620789463
322,0.8053691275167785,0.26915254326215576
323,0.8389261744966443,0.27494006605838955
324,0.87248322147651,0.31892821909239566
325,0.9060402684563759,0.2512143798448946
326,0.9395973154362416,0.2498882727104466
327,0.9731543624161074,0.2794913246732193
328,1.0067114093959733,0.35088882399051335
329,1.0402684563758389,0.26764318292544836
330,1.0738255033557047,0.3087420211525358
331,1.1073825503355705,0.2841002646092555
332,1.1409395973154361,0.3320992239811188
333,1.174496644295302,0.30857669092423284
334,1.2080536912751678,0.261058911678184
335,1.2416107382550337,0.34784652554294243
336,1.2751677852348993,0.35979021808022116
337,1.308724832214765,0.30952563808611133
338,1.342281879194631,0.2985350231044014
339,1.3758389261744965,0.2872195103268963
340,1.4093959731543624,0.30058313114128965
341,1.4429530201342282,0.2742968096699288
342,1.476510067114094,0.28778849650664245
343,1.5100671140939597,0.3205642487628503
344,1.5436241610738255,0.32171962660215814
345,1.5771812080536913,0.28955844563850697
346,1.610738255033557,0.3088309152708372
347,1.6442953020134228,0.28770412833856807
348,1.6778523489932886,0.2909360412457771
349,1.7114093959731544,0.2724588201010395
350,1.74496644295302,0.30338151960117615
351,1.778523489932886,0.21083993858630357
352,1.8120805369127517,0.2827784493435715
353,1.8456375838926176,0.2997672365800845
354,1.8791946308724832,0.31066669980191575
355,1.912751677852349,0.30183242216480516
356,1.9463087248322148,0.31750259605860504
357,1.9798657718120805,0.3002210750195349
358,2.0134228187919465,0.2769394030177866
359,2.046979865771812,0.316352079521628
360,2.0805369127516777,0.3053860945914129
361,2.1140939597315436,0.3178322303741087
362,2.1476510067114094,0.27478375574019787
363,2.1812080536912752,0.2823946497347341
364,2.214765100671141,0.31423954359611295
365,2.248322147651007,0.36940126533557294
366,2.2818791946308723,0.2860407836258387
367,2.315436241610738,0.3358361053321906
368,2.348993288590604,0.2686003598433072
369,2.38255033557047,0.28114477916046704
370,2.4161073825503356,0.30821440847827236
371,2.4496644295302015,0.3170697268845328
372,2.4832214765100673,0.2985995701200576
373,2.5167785234899327,0.3289862908701301
374,2.5503355704697985,0.33623515943516413
375,2.5838926174496644,0.32346112198418564
376,2.61744966442953,0.30728762772478085
377,2.651006711409396,0.2838581173532057
378,2.684563758389262,0.2800084278638325
379,2.7181208053691277,0.2911222149580556
380,2.751677852348993,0.2870445204820711
381,2.785234899328859,0.3048756797197843
382,2.8187919463087248,0.26732277645067265
383,2.8523489932885906,0.3310114844895157
384,2.8859060402684564,0.32235180281464026
385,2.9194630872483223,0.33126948038340126
386,2.953020134228188,0.24808442659943106
387,2.9865771812080535,0.2993044005122983
388,3.0201342281879193,0.28199032824883874
389,3.053691275167785,0.3240497662451986
390,3.087248322147651,0.2789856572980087
391,3.120805369127517,0.2654311682382626
392,3.1543624161073827,0.30238094947953226
393,3.1879194630872485,0.30552367936076974
394,3.221476510067114,0.29389798197744754
395,3.2550335570469797,0.30955787744743724
396,3.2885906040268456,0.3366488741991642
397,3.3221476510067114,0.3091019780364864
398,3.3557046979865772,0.320066111208429
399,3.389261744966443,0.32429929304131583
400,3.422818791946309,0.3198197247562597
401,3.4563758389261747,0.247359400481107
402,3.48993288590604,0.3410501239360906
403,3.523489932885906,0.32754663970333864
404,3.557046979865772,0.2912473909799391
405,3.5906040268456376,0.2608483802611945
406,3.6241610738255035,0.23497903209921345
407,3.6577181208053693,0.27598650988750273
408,3.691275167785235,0.287304826886711
409,3.7248322147651005,0.3233877779395239
410,3.7583892617449663,0.32149459898036675
411,3.791946308724832,0.26791970172552587
412,3.825503355704698,0.29282564709268855
413,3.859060402684564,0.3211159253745036
414,3.8926174496644297,0.26404851228327014
415,3.9261744966442955,0.2903477382859001
416,3.959731543624161,0.2957138134791212
417,3.9932885906040267,0.26247733965309916
418,4.026845637583893,0.3067299200607225
419,4.060402684563758,0.34387796819802796
420,4.093959731543624,0.2840148677645062
421,4.12751677852349,0.2832118260696187
422,4.1610738255033555,0.2696367256648487
423,4.194630872483222,0.32826608393129586
424,4.228187919463087,0.2696334194927462
425,4.261744966442953,0.3241911944642734
426,4.295302013422819,0.31814736151896483
427,4.328859060402684,0.34280488705179946
428,4.3624161073825505,0.2873187433142316
429,4.395973154362416,0.32175378100142177
430,4.429530201342282,0.31345699169662633
431,4.4630872483221475,0.36535297092457397
432,4.496644295302014,0.2373152410132217
433,4.530201342281879,0.31772416713445695
434,4.563758389261745,0.27158277911023687
435,4.597315436241611,0.24890249529152084
436,4.630872483221476,0.3184547676699796
437,4.6644295302013425,0.29616422414673516
438,4.697986577181208,0.3001093913500988
439,4.731543624161074,0.32033242357359887
440,4.76510067114094,0.35037464660328543
441,4.798657718120805,0.2353783679840844
442,4.832214765100671,0.3227746852760179
443,4.865771812080537,0.28867867987722906
444,4.899328859060403,0.3051595525210987
445,4.932885906040268,0.3212405972343713
446,4.966442953020135,0.3247495159664967
447,5.0,0.3046225610147804
448,5.033557046979865,0.27948689187778164
449,5.067114093959732,0.27555908454779043
450,5.100671140939597,0.31233598684466674
451,5.134228187919463,0.28696362025999866
452,5.167785234899329,0.29892111640460417
453,5.201342281879195,0.2772306481624567
454,5.23489932885906,0.33220765962666854
455,5.268456375838926,0.29741598856449775
456,5.302013422818792,0.32160701048416873
457,5.3355704697986575,0.2702797782223269
458,5.369127516778524,0.2585610250399515
459,5.402684563758389,0.3340933411046172
460,5.436241610738255,0.32306355473479853
461,5.469798657718121,0.26598229051926203
462,5.503355704697986,0.2805939433244801
463,5.5369127516778525,0.2876968542672215
464,5.570469798657718,0.2719399683551865
465,5.604026845637584,0.311291150754125
466,5.6375838926174495,0.30662955083810484
467,5.671140939597316,0.29725026407002547
468,5.704697986577181,0.2646377233146411
469,5.738255033557047,0.3058637018389381
470,5.771812080536913,0.3180377080854216
471,5.805369127516778,0.28383147978084167
472,5.8389261744966445,0.3421852620885355
473,5.87248322147651,0.2792053178014031
474,5.906040268456376,0.32737495395448424
475,5.939597315436242,0.2896662986072525
476,5.973154362416107,0.25413598018660094
477,6.006711409395973,0.27689257521881805
478,6.040268456375839,0.32507710531845013
479,6.073825503355705,0.3605198666568512
480,6.10738255033557,0.29618228158896936
481,6.140939597315437,0.32405233305440345
482,6.174496644295302,0.3061949854381119
483,6.208053691275167,0.2818341311130988
484,6.241610738255034,0.3242200286255527
485,6.275167785234899,0.31268674451305617
486,6.308724832214765,0.32613761362054594
487,6.342281879194631,0.33863114396707883
488,6.375838926174497,0.3246486819868291
489,6.409395973154362,0.2792176713382549
490,6.442953020134228,0.29990361224389717
491,6.476510067114094,0.2730619231130454
492,6.510067114093959,0.25980519677112895
493,6.543624161073826,0.266699012149437
494,6.577181208053691,0.2871849553305402
495,6.610738255033557,0.3223676617067139
496,6.644295302013423,0.3005406792584741
497,6.677852348993289,0.2220263154189243
498,6.7114093959731544,0.33465565462015656
499,6.74496644295302,0.2947676690354936
500,6.778523489932886,0.31783319158028306
501,6.8120805369127515,0.2853313143390788
502,6.845637583892618,0.30938523965955883
503,6.879194630872483,0.26392342710617717
504,6.9127516778523495,0.2880438931885804
505,6.946308724832215,0.2689693008270777
506,6.97986577181208,0.32397662226918905
507,7.0134228187919465,0.284082405300374
508,7.046979865771812,0.3182813322741983
509,7.080536912751678,0.267852722890302
510,7.114093959731544,0.3217859753910069
511,7.14765100671141,0.2977798965394193
512,7.181208053691275,0.3279524782275013
513,7.214765100671141,0.2738803875258997
514,7.248322147651007,0.24510443433324358
515,7.281879194630872,0.3333726287668268
516,7.315436241610739,0.28442496963046937
517,7.348993288590604,0.32170245053773133
518,7.38255033557047,0.35198693421774513
519,7.416107382550336,0.3290473914315028
520,7.449664429530201,0.3028792612455816
521,7.483221476510067,0.30362286518471093
522,7.516778523489933,0.3318939220324154
523,7.550335570469799,0.2683284403048029
524,7.583892617449664,0.28793328554938974
525,7.617449664429531,0.2786336834384137
526,7.651006711409396,0.3123467342635245
527,7.684563758389261,0.3227917400173338
528,7.718120805369128,0.2872248795721976
529,7.751677852348993,0.302242302929274
530,7.785234899328859,0.35307021923661075
531,7.818791946308725,0.303062161912042
532,7.852348993288591,0.3074175297819135
533,7.885906040268456,0.27855060474468096
534,7.919463087248322,0.3270359203206882
535,7.953020134228188,0.32219053223044847
536,7.9865771812080535,0.2701234079541222
537,8.020134228187919,0.3051786908869223
538,8.053691275167786,0.2617743030036572
539,8.087248322147651,0.2968330543059921
540,8.120805369127517,0.28396229745780666
541,8.154362416107382,0.2635800629610109
542,8.187919463087248,0.2974954967812609
543,8.221476510067115,0.34412531741452945
544,8.25503355704698,0.363344606169369
545,8.288590604026846,0.24802672900678954
546,8.322147651006711,0.29476965953056405
547,8.355704697986576,0.34863746482730457
548,8.389261744966444,0.304396154638536
549,8.422818791946309,0.31237906385203745
550,8.456375838926174,0.3177526674741961
551,8.48993288590604,0.2929224296172149
552,8.523489932885907,0.3014745466766965
553,8.557046979865772,0.2844685378105753
554,8.590604026845638,0.2781989999627423
555,8.624161073825503,0.2762825396844967
556,8.657718120805368,0.30084077861960434
557,8.691275167785236,0.3130399664457989
558,8.724832214765101,0.2995795034067594
559,8.758389261744966,0.3084858726491413
560,8.791946308724832,0.32118209768668976
561,8.825503355704699,0.2923067185345811
562,8.859060402684564,0.32090087355480823
563,8.89261744966443,0.248275796528669
564,8.926174496644295,0.2986955631460702
565,8.95973154362416,0.30673681964365473
566,8.993288590604028,0.2959390892452217
567,9.026845637583893,0.29927144453518995
568,9.060402684563758,0.3039256982777975
569,9.093959731543624,0.28405406192581406
570,9.12751677852349,0.3439887399089718
571,9.161073825503356,0.30816714833149256
572,9.194630872483222,0.34067316426023886
573,9.228187919463087,0.32125373115987227
574,9.261744966442953,0.3513705376332818
575,9.29530201342282,0.3048147047568735
576,9.328859060402685,0.2987111356163056
577,9.36241610738255,0.2743808116217345
578,9.395973154362416,0.3097118611283151
579,9.429530201342281,0.30993937266939736
580,9.463087248322148,0.33025289692512394
581,9.496644295302014,0.35734160444410246
582,9.53020134228188,0.2789302596708165
583,9.563758389261745,0.24379991591017833
584,9.59731543624161,0.31959835910864576
585,9.630872483221477,0.286467152037052
586,9.664429530201343,0.27500267369973624
587,9.697986577181208,0.34000967946475014
588,9.731543624161073,0.270878344546049
589,9.76510067114094,0.3117388807522041
590,9.798657718120806,0.2838789377822265
591,9.832214765100671,0.29639609147346363
592,9.865771812080537,0.3074052054714595
593,9.899328859060402,0.3402526216267051
594,9.93288590604027,0.2816929854340834
595,9.966442953020135,0.29016831366812834
596,10.0,0.32957818737255656
